,user_id,book_id,rating,title,authors,year,publisher
229,11676,3499110695,4.53866716519645,Neun ErzÃ?Â¤hlungen.,Jerome D. Salinger,1968,Rowohlt Tb.
230,11676,3548254268,4.532805062328951,Eine ganz normale AffÃ?Â¤re.,Joanna Trollope,2002,Ullstein Tb
231,11676,1576737357,4.530416387545575,Diary of a Teenage Girl - Becoming Me : Diary Number 1 (Diary of a Teenage Girl),Melody Carlson,2000,Multnomah
232,11676,2070417743,4.524186404612665,Chroniques martiennes,Ray Bradbury,2002,Gallimard
233,11676,1888451084,4.518885429711501,Kamikaze Lust,Lauren Sanders,2000,Akashic Books
234,11676,0064409457,4.516470137074827,The Silver Chair (full color) (Narnia),C. S. Lewis,2000,HarperTrophy
235,11676,0964778319,4.515982078056538,An Atmosphere of Eternity: Stories of India,David Iglehart,2002,Sunflower Press
236,11676,0245542957,4.510663626369873,Pacific Northwest,Hans Johannes Hoefer,1985,Chambers Harrap Publishers Ltd
237,11676,0451176812,4.507301782555193,Voice of the Eagle,Linda Lay Shuler,1993,Signet Book
238,11676,0140250964,4.505063443279411,Snow Angels,Stewart O'Nan,1995,Penguin Books
239,11676,8483007010,4.504232206487946,El gust amarg de la cervesa (CollecciÃ³ ClÃ ssica),Isabel-Clara SimÃ³,1999,Columna
240,11676,0670815373,4.503542030884184,Urn Burial,Robert Westall,1987,Viking Children's Books
241,11676,0060083298,4.494692620717755,The Dominant Blonde,Alisa Kwitney,2002,Avon Trade
242,11676,0517201658,4.493259192461,The Thorn Birds (Modern Classics),Colleen McCullough,1998,Wings
243,11676,1878424319,4.490974588902456,The Four Agreements: A Practical Guide to Personal Freedom,Don Miguel Ruiz,1997,Amber-Allen Publishing
244,11676,057120354X,4.488653810810562,Awful End (Eddie Dickens Trilogy S.),Philip Ardagh,2000,Faber Children's Books
245,11676,0600586898,4.481782758001029,Blur (Melody Maker),Paul Lester,1995,Hal Leonard Corp
246,11676,8807120194,4.4791759951099985,"Sarajevo, maybe (Anni Novanta/Feltrinelli)",Gianfranco Bettin,1994,Feltrinelli
247,11676,0373196989,4.469033259370587,"Santa Brought A Son : Marrying The Boss's Daughter (Silhouette Romance, 1698)",Melissa McClone,2003,Silhouette
248,11676,0743206053,4.467897980453849,Kitchen Privileges : A Memoir,Mary Higgins Clark,2002,Simon &amp; Schuster
249,11676,038081840X,4.463421064759561,Year's Best Fantasy (Year's Best Fantasy),David G. Hartwell,2001,Eos
250,11676,3502670005,4.46041247211561,I Ging. Das Buch der Wandlung. Das groÃ?Â?e Weisheits- und Orakelbuch der alten Chinesen.,John. Blofeld,1999,O. W. Barth Bei Scherz
251,11676,2871290911,4.459620204844162,"XIII, tome 13, L'enquÃ?Âªte : the XIII mystery",Jean Van Hamme,1999,Dargaud
252,11676,1405200677,4.4593335385078205,Tigger's Little Book of Diet and Exercise,E.H. Shepard,2002,Egmont Childrens Books
253,11676,0316735736,4.455292609631436,All He Ever Wanted: A Novel,Anita Shreve,2004,Back Bay Books
254,11676,0689829698,4.449560023769387,Caddie Woodlawn - Newbery Promo '99 (Aladdin Fiction),Carol Ryrie Brink,1999,Aladdin
255,11676,0399137807,4.4494426911239415,The Cat Who Wasn't There,Lilian Jackson Braun,1992,Putnam Pub Group
256,11676,1884777805,4.449034997573282,Elements of Programming With Perl,Andrew L. Johnson,1999,Manning Publications
257,11676,0671021745,4.4467046181813945,EYE ON CRIME: HARDY BOYS #153,Franklin W. Dixon,1998,Aladdin
258,11676,0385314019,4.444123557000744,Women on the Case,Sara Paretsky,1996,Bantam Dell Pub Group
259,11676,0966986105,4.442996313760858,Prescription for Terror,Sandra Levy Ceren,1999,Andrew Scott Publishers
260,11676,0816152446,4.442300858848583,The Women in His Life (G K Hall Large Print Book Series),Barbara Taylor Bradford,1991,Thorndike Pr
261,11676,0446364762,4.43470815995122,The Stars Shine Down,Sidney Sheldon,1993,Warner Books
262,11676,0486292940,4.428372505821924,Early Poems (Dover Thrift Editions),William Carlos Williams,1997,Dover Publications
263,11676,0451409256,4.428115894278355,Making Minty Malone,Isabel Wolff,2000,Onyx Books
264,11676,2070423204,4.424487998259537,Lieux dits,Michel Tournier,2002,Gallimard
265,11676,0064470113,4.424264367708413,Taking the Ferry Home,Pam Conrad,1990,Harpercollins Juvenile Books
266,11676,0816729913,4.423295514001132,Why Are Boys So Weird (Tales from Third Grade),Candice F. Ransom,1993,Troll Communications Llc
267,11676,1575843366,4.422528580599145,What Shall I Be (Barbie Carryalong),Rita Chapman Works,1999,Reader's Digest
268,11676,887641486X,4.415381460754089,I Giorni Dell'abbandono,Elena Ferrante,2002,Edizioni E/O
269,11676,055358099X,4.414768525730318,Cloud Nine,Luanne Rice,2000,Bantam Books
270,11676,0927545373,4.409701076371745,Unveiled at Last,Bob Sjogren,1988,YWAM Publishing
271,11676,1854795554,4.4090081557212715,The World's Stupidest Signs,Michael O'Mara,2000,Michael O'Mara Books
272,11676,0140104682,4.408342080591815,"Heroes of Their Own Lives: The Politics and History of Family Violence, Boston 1880-1960",Linda Gordon,1989,Penguin USA
273,11676,0385495145,4.408064797305208,The Messenger,JOSEPH GIRZONE,2002,Image
274,11676,0394895894,4.40561045460935,"The Ruby in the Smoke (Sally Lockhart Trilogy, Book 1)",PHILIP PULLMAN,1988,Laurel Leaf
275,11676,0375403582,4.404898119330452,Rules of the Wild,Francesca Marciano,1998,Random House Inc
276,11676,0937858994,4.401395142541585,The What's Happening to My Body? Book for Boys: A Growing Up Guide for Parents and Sons,Lynda Madaras,1987,W W Norton &amp; Co
277,11676,0062507249,4.3975912472701575,Becoming a Man : Half a Life Story,Paul Monette,1993,HarperSanFrancisco
278,11676,0812575954,4.392310716411862,The Deal,Joe Hutsko,2000,Tor Books (Mm)
279,11676,0671847546,4.388425440023738,REAL GUIDE: CALIFORNIA AND THE WEST COAST (The Real guides),LTD,1993,John Wiley &amp; Sons Inc
280,11676,052594463X,4.3874791643267965,All of Me: A Voluptuous Tale,Venise T. Berry,2000,Dutton Books
281,11676,0007100221,4.38429849360398,TERROR FIRMA,Matthew Thomas,2001,Trafalgar Square
282,11676,0553583468,4.383513616437421,"Whisper of Evil (Hooper, Kay. Evil Trilogy.)",Kay Hooper,2002,Bantam Books
283,11676,0618119760,4.373011713307406,The Saints of Big Harbour: A Novel,Lynn Coady,2002,Houghton Mifflin Company
284,11676,1841952931,4.372757949006777,Glasgow Zen,Alan Spence,2002,Canongate Books Ltd
285,11676,0312995431,4.371191213134169,A Fountain Filled With Blood (A Rev. Clare Ferguson Mystery),Julia Spencer-Fleming,2004,St. Martin's Paperbacks
286,11676,0451523318,4.370987640211848,Turn of the Screw and Short N,Henry James,1978,Signet Book
287,11676,0345416848,4.370318451577753,Last Sword of Power (Stones of Power),David Gemmell,1997,Del Rey Books
288,11676,0385335407,4.369611083445872,The Kiss,Danielle Steel,2001,Delacorte Press
289,11676,0425181111,4.369081897883577,Strangers,Dean R. Koontz,2002,Berkley Publishing Group
290,11676,0812521331,4.369056165466604,"People of the Wolf (The First North Americans series, Book 1)",W. Michael Gear,1992,Tor Books
291,11676,0312287240,4.368404665166668,A Year of Full Moons,Madelyn Arnold,2002,Stonewall Inn Editions
292,11676,0679725393,4.36367619846943,The House of Mirth (Library of America),Edith Wharton,1990,Vintage Books USA
293,11676,0804001944,4.361599328690286,The Man Who Killed the Deer,Frank Waters,1970,Ohio University Press
294,11676,0840734530,4.356367853159948,"The Oneprince (The Redaemian Chronicles, Book 1)",Bill Hand,1992,Thomas Nelson Inc
295,11676,0375406328,4.356287067381162,Lying Awake,Mark Salzman,2000,Alfred A. Knopf
296,11676,3257210450,4.354175016415481,LÃ?Â¶wenzahnwein. Roman.,Ray Bradbury,1999,Diogenes Verlag
297,11676,0061080519,4.353773691867809,The Mist and the Magic (Harper Monogram),Susan Wiggs,1993,Harper Mass Market Paperbacks
298,11676,3257214154,4.353622627254758,Familientreffen. ErzÃ?Â¤hlungen.,Ray Bradbury,2000,Diogenes Verlag
299,11676,0395877563,4.352365883818611,Seven Moves,Carol Anshaw,1997,Mariner Books
300,11676,3492207006,4.348633972251396,Die Entdeckung der Langsamkeit.,Sten Nadolny,1987,Piper
301,11676,0486272745,4.347729875642325,The Prince (Dover Thrift Editions),NiccolÃ² Machiavelli,1992,Dover Publications
302,11676,0553062042,4.347079289249148,Daybreakers Louis Lamour Collection,Louis Lamour,1981,Bantam Doubleday Dell
303,11676,3257212429,4.346584959658179,Die Mechanismen der Freude. ErzÃ?Â¤hlungen.,Ray Bradbury,2000,Diogenes Verlag
304,11676,1563410443,4.346144437076774,"Skin: Talking About Sex, Class &amp; Literature",Dorothy Allison,1994,Firebrand Books
305,11676,8478800336,4.341349122521162,CÃ³mo ser una mujer y no morir en el intento (ColecciÃ³n El Papagayo),Carmen Rico-Godoy,1990,Ediciones Temas de Hoy
306,11676,0674511255,4.339370606849254,The Last Best Hope of Earth: Abraham Lincoln and the Promise of America,"Mark E., Jr. Neely",1993,Harvard University Press
307,11676,0061052523,4.3389613987551625,Interesting Times: A Novel of Discworld,Terry Pratchett,1997,Harpercollins
308,11676,3499151502,4.3364320180050555,"Hebt den Dachbalken hoch, Zimmerleute / Seymour wird vorgestellt.",Jerome D. Salinger,1998,Rowohlt Tb.
309,11676,0684868911,4.331737151188952,The Carousel : A Novel,Richard Paul Evans,2000,Simon &amp; Schuster
310,11676,0393048977,4.330670050644621,Last Blue: Poems,Gerald Stern,2000,W.W. Norton &amp; Company
311,11676,0375823468,4.329665858013531,"The Subtle Knife (His Dark Materials, Book 2)",PHILIP PULLMAN,2002,Knopf Books for Young Readers
312,11676,2070384349,4.329420283799019,La Faute de l'abbÃ?Â© Mouret,Emile Zola,1991,Gallimard
313,11676,0553298860,4.327097680129398,Bloodlines (Dog Lover's Mysteries),Susan Conant,1994,Bantam Books
314,11676,0684864320,4.326972465252479,LAKE NEWS : A Novel,Barbara Delinsky,1999,Simon &amp; Schuster
315,11676,0743444167,4.324673133012888,New Cardiff,Charles Webb,2002,Washington Square Press
316,11676,067153484X,4.323379394905166,The Music Box,Andrea Kane,1998,Pocket
317,11676,0345418778,4.320737219692204,Mostly Harmless,Douglas Adams,2000,Ballantine Books
318,11676,0671867156,4.320363796356901,Pretend You Don't See Her,Mary Higgins Clark,1998,Pocket
319,11676,0743462335,4.320052085649488,More George W. Bushisms: More Verbal Contortions from America's 43rd President,Jacob Weisberg,2002,Simon &amp; Schuster (Trade Division)
320,11676,0393318435,4.318242221790604,Leaving Pipe Shop: Memories of Kin,Deborah McDowell,1998,W. W. Norton &amp; Company
321,11676,8474103347,4.317216257204351,Espurnes de sang (La Negra),Antoni Serra,1987,Edicions de la Magrana
322,11676,0375509038,4.3171179508691075,The Right Man : The Surprise Presidency of George W. Bush,DAVID FRUM,2003,Random House
323,11676,8466601090,4.307154095268145,Las DOS Muertes De Gardel (Ficcionario),Horacio Vazquez-Rial,2002,Ediciones B
324,11676,3570300099,4.306936919212794,"Das Intimleben des Adrian Mole, 13 3/4 Jahre. cbt. ( Ab 14 J.).",Sue Townsend,2002,"Bertelsmann, MÃ?Â¼nchen"
325,11676,0553576925,4.306775019991363,Hiding in the Shadows (Shadows Trilogy (Paperback)),Kay Hooper,2000,Bantam Books
326,11676,0345413377,4.305458093566472,"The Amber Spyglass (His Dark Materials, Book 3)",PHILIP PULLMAN,2001,Del Rey
327,11676,0743418190,4.301459218679031,In Her Shoes : A Novel,Jennifer Weiner,2002,Atria Books
328,11676,039304016X,4.297436159195225,The Perfect Storm: A True Story of Men Against the Sea,Sebastian Junger,1997,Little Brown and Company
329,11676,225300670X,4.297422772063425,A l'Ouest rien de nouveau,Erich Maria Remarque,1973,LGF
330,11676,068983571X,4.296451100478331,Hound of the Baskervilles (Aladdin Classics),Sir Arthur Conan Doyle,2000,Aladdin
331,11676,1570717257,4.294360168504201,Man and Boy,Tony Parsons,2001,Sourcebooks Landmark
332,11676,8484509141,4.290736463104456,Mientras Escribo,Stephen King,2002,Distribooks
333,11676,0870441663,4.28966745551953,The wild ponies of Assateague Island (Books for young explorers),Donna K Grosvenor,1975,National Geographic Society
334,11676,0590431110,4.289290531074842,The Journey Home,Isabelle Holland,1993,Scholastic Paperbacks (Mm)
335,11676,0451525221,4.286145335960267,Scarlet Letter,Nathaniel Hawthorne,1993,Signet Book
336,11676,0671864769,4.282768538135736,Relics (Star Trek: The Next Generation),Michael Jan Friedman,1992,Star Trek
337,11676,0440222303,4.282683701334343,"The Touch of Your Shadow, the Whisper of Your Name (Babylon 5, Book 5)",Neal Barrett Jr.,1996,Dell
338,11676,1567184294,4.28201271588456,"The Western Mysteries: An Encyclopedic Guide to the Sacred Languages &amp; Magickal Systems of the World : The Key of It All, Book II (Key of It All)",David Allen Hulse,2000,Llewellyn Publications
339,11676,8423324311,4.278916449779809,Gastronomia divina (L'Ã¡ncora),Eugeni Perea SimÃ³n,1994,Destino
340,11676,0812575482,4.277697104988904,Through Wolf's Eyes (Wolf),Jane Lindskold,2002,Tor Fantasy
341,11676,1558746218,4.2761282632124535,A Second Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series),Jack Canfield,1998,Health Communications
342,11676,0440441501,4.2733628183169445,In the Dinosaur's Paw (Kids of the Polk Street School),PATRICIA REILLY GIFF,1987,Yearling
343,11676,080901582X,4.273280369086887,The Return of Simple,Langston Hughes,1995,Hill &amp; Wang
344,11676,0060168013,4.264014958792771,Pigs in Heaven,Barbara Kingsolver,1993,Harpercollins
345,11676,0743458303,4.26082462725531,Wednesday the Rabbi Got Wet,Harry Kemelman,2003,I Books
346,11676,0897322339,4.259990010257637,"The Best in Tent Camping: Smoky Mountains : A Guide for Campers Who Hate Rvs, Concrete Slabs, and Loud Portable Stereos (Best in Tent Camping Colorado)",Johnny Molloy,1997,Globe Pequot Pr
347,11676,0060930365,4.255697818694283,"My First Cousin Once Removed: Money, Madness, and the Family of Robert Lowell",Sarah Payne Stuart,1999,Perennial
348,11676,0689821166,4.253706867655557,Flood : Mississippi 1927,Kathleen Duey,1998,Aladdin
349,11676,084994371X,4.249421716479342,Blink,Ted Dekker,2003,WestBow Press
350,11676,1886383421,4.2475029888583045,Fires of Aggar,Chris Anne Wolfe,2001,Windstorm Creative
351,11676,0684822733,4.244972624198328,"Love, Miracles, and Animal Healing : A heartwarming look at the spiritual bond between animals and humans",Pam Proctor,1996,Fireside
352,11676,0887841740,4.2418118512656084,The Middle Stories,Sheila Heti,2004,House of Anansi Press
353,11676,0425164403,4.240549202799341,Only Love (Magical Love),Erich Segal,1998,Berkley Publishing Group
354,11676,0553582909,4.240066408644665,Icebound,Dean R. Koontz,2000,Bantam Books
355,11676,8486433193,4.239135107432222,Amorrada al pilÃ³ (Columna),Maria JaÃ©n,1986,Columna
356,11676,0749748001,4.238456611400618,The Enchanted Wood,Enid Blyton,2002,Egmont Childrens Books
357,11676,0380792664,4.2357343117208295,The Right Hand of Amon,Lauren Haney,1997,Avon
358,11676,0812523873,4.234262182721398,Proxies,Laura J. Mixon,1999,Tor Books
359,11676,0871138646,4.233842998217068,Old Flames,John Lawton,2003,Atlantic Monthly Press
360,11676,2070334368,4.229848881428521,La Guerre Des Boutons,Pergaud,0,Livre de Poche
361,11676,0425098109,4.227141833955618,Thieves of Light (Photon : the Ultimate Game on Planet Earth),Michael Hudson,1987,Berkley Publishing Group
362,11676,0800706544,4.224390799545514,Though I walk through the valley,Vance Havner,1974,F. H. Revell
363,11676,0486272664,4.221466339055211,The Rime of the Ancient Mariner and Other Poems,Samuel Taylor Coleridge,1992,Dover Publications
364,11676,0801096677,4.217686168097816,Victorious Christians You Should Know,Warren W. Wiersbe,1984,Baker Book House
365,11676,0060925000,4.215031433984182,"A Suitable Boy : Novel, A",Vikram Seth,1994,Perennial
366,11676,0345379454,4.212635269043096,Missing Susan,SHARYN MCCRUMB,1992,Ballantine Books
367,11676,0061076031,4.212263314111699,Mary-Kate &amp; Ashley Switching Goals (Mary-Kate and Ashley Starring in),Mary-Kate &amp; Ashley Olsen,2000,HarperEntertainment
368,11676,0345371984,4.212225643482416,Last Chance to See,Douglas Adams,1992,Ballantine Books
369,11676,037582345X,4.210187832966309,"The Golden Compass (His Dark Materials, Book 1)",PHILIP PULLMAN,2002,Knopf Books for Young Readers
370,11676,0380820447,4.206327885617336,"For Better, for Worse: A Novel",Carole Matthews,2002,Avon Trade
371,11676,0679767789,4.2033583439126065,Lost in Place: Growing Up Absurd in Suburbia,Mark Salzman,1996,Vintage Books USA
372,11676,8845229041,4.201133902139881,Biblioteca Universale Rizzoli: Sulla Sponda Del Fiume Piedra,P Coelho,0,Fabbri - RCS Libri
373,11676,0061000280,4.199934145436315,The Fly on the Wall,Tony Hillerman,1990,HarperTorch
374,11676,0671504282,4.197247069337039,"LAW OF THE JUNGLE (HARDY BOYS CASE FILE 105) : LAW OF THE JUNGLE (Hardy Boys, The)",Franklin W. Dixon,1995,Simon Pulse
375,11676,0060973129,4.195543071730056,Decision in Normandy,Carlo D'Este,1991,HarperPerennial
376,11676,1575024179,4.194911104098596,The Day I Almost Quit,Frederick J. Moody,1997,F.J. Moody
377,11676,0449245691,4.193588505449386,The Book of Lights,Chaim Potok,1997,Fawcett Books
378,11676,0877192820,4.190912832173887,The Truth About Texas: Who Needs to Brag? We'Ve Got the Facts,Anne Dingus,1995,Gulf Publishing Company
379,11676,0941423042,4.1905266910837495,American Poetry Since 1970: Up Late,Andrei Codrescu,1988,Four Walls Eight Windows
380,11676,8476409419,4.190500337134336,Estudios sobre el amor,Jose Ortega Y Gaset,2001,Downtown Book Center
381,11676,0307001164,4.190264461608654,101 Dalmatians,Justine Korman,1996,Golden Books Publishing Company
382,11676,0380711109,4.187934737877052,Desert Notes/River Notes,Barry Lopez,1990,Quill (HarperCollins)
383,11676,0671521519,4.186691245881772,Bless The Beasts And Children : Bless The Beasts And Children,Glendon Swarthout,1995,Pocket
384,11676,0439221706,4.185122892877678,Avalon: Web Of Magic #5: Spellsinger,Rachel Roberts,2002,Scholastic Paperbacks
385,11676,0140345809,4.184336245981584,House of Stairs,William Sleator,1991,Puffin Books
386,11676,0375823352,4.183066529264645,"The Amber Spyglass (His Dark Materials, Book 3)",PHILIP PULLMAN,2002,Knopf Books for Young Readers
387,11676,0812521129,4.180437389192346,Children of the Night,Mercedes Lackey,1990,Tor Books
388,11676,0340767936,4.180387778821213,Turning Thirty,Mike Gayle,2000,Hodder &amp; Stoughton General Division
389,11676,3499177757,4.178558397233715,Die Grenzen des Geschlechts: Anleitungen zum Sturz des internationalen Patriarchats : Amnesty for Women (Rororo Sachbuch),Cheryl Benard,1984,Rowohlt
390,11676,0940322978,4.171980315676958,Mawrdew Czgowchwz (New York Review Books Classics),James McCourt,2002,New York Review of Books
391,11676,0375414746,4.171804085535032,The Clearing,TIM GAUTREAUX,2003,Knopf
392,11676,3257208669,4.17126652303526,Das BÃ?Â¶se kommt auf leisen Sohlen.,Ray Bradbury,2003,Diogenes
393,11676,0060199563,4.169057943610019,Thief of Time,Terry Pratchett,2001,HarperCollins Publishers
394,11676,1592571301,4.168954522071465,Alpha Teach Yourself American Sign Language in 24 Hours (Alpha Teach Yourself in 24 Hours),Trudy Suggs,2003,Alpha Books
395,11676,0553562819,4.168736949438396,Globalhead,Bruce Sterling,1994,Spectra Books
396,11676,0671047612,4.16666782799393,Skin And Bones,Franklin W. Dixon,2000,Aladdin
397,11676,0449002632,4.165006853652194,London : The Novel,EDWARD RUTHERFURD,1998,Fawcett
398,11676,067976397X,4.164592670632953,Corelli's Mandolin : A Novel,LOUIS DE BERNIERES,1995,Vintage
399,11676,0793133955,4.163255109450628,Wall Street's Picks for 2000: An Insider's Guide to the Year's Best Stocks &amp; Mutual Funds (Wall Street's Picks),Kirk Kazanjian,1999,Dearborn Financial Publishing
400,11676,8429736131,4.160082509885192,La dona dels ulls de pluja: Barcelona anys 90 (El BalancÃ­),VÃ­ctor Mora,1993,Edicions 62
401,11676,038076654X,4.15984670851635,Petals on the River,Kathleen E. Woodiwiss,1997,Avon Trade
402,11676,0393045218,4.15970834751829,The Mummies of Urumchi,E. J. W. Barber,1999,W. W. Norton &amp; Company
403,11676,0915811537,4.159584426638077,Son Rise: The Miracle Continues,Barry Neil Kaufman,1994,Pub Group West
404,11676,0451625889,4.153953224206272,The Prince,Niccolo Machiavelli,1952,Signet Book
405,11676,0061052515,4.152815616293211,"Maskerade: A Novel of Discworld (Pratchett, Terry. Discworld Series (New York, N.Y.).)",Terry Pratchett,1997,HarperPrism
406,11676,039456894X,4.152707626713656,Impossible Vacation,Spalding Gray,1992,Random House Inc
407,11676,0345374657,4.150541436355312,Diet for a Poisoned Planet: How to Choose Safe Foods for You and Your Family,David Steinman,1992,Ballantine Books
408,11676,0452279690,4.147757210000572,Cavedweller,Dorothy Allison,1999,Plume Books
409,11676,3257201761,4.1453774821570235,Die zwei Gesichter des Januars.,Patricia Highsmith,1974,Diogenes Verlag
410,11676,0425163091,4.144430686001161,Chocolate Jesus,Stephan Jaramillo,1998,Berkley Publishing Group
411,11676,8420639133,4.14362308370521,Temor y Temblor,Soren Kierkegaard,2001,Alianza
412,11676,0872200760,4.135935269045747,Symposium,Paul Woodruff,1989,Hackett Pub Co Inc
413,11676,0375410538,4.135338101044631,Anil's Ghost,MICHAEL ONDAATJE,2000,Knopf
414,11676,0740700235,4.1349425235371156,Life Messages: Inspiration For The Woman's Spirit,Josephine Carlton,2002,Andrews McMeel Publishing
415,11676,0345435869,4.133133736931857,The Rivan Codex : Ancient Texts of THE BELGARIAD and THE MALLOREON,DAVID EDDINGS,1999,Del Rey
416,11676,8440616252,4.132250102600643,El paraÃ­so (Tiempos modernos),Elena Castedo,1991,"Editiones B, Grupo Zeta"
417,11676,0312988699,4.130804696524973,Nowhere To Run,Mary Jane Clark,2004,St. Martin's Paperbacks
418,11676,0801491827,4.128701355339819,"Feminism and Suffrage: The Emergence of an Independent Women's Movement in America, 1848-1869",Ellen Carol Dubois,1980,Cornell University Press
419,11676,0380002450,4.1245223653098355,Awakening,Kate Chopin,1982,Avon
420,11676,074322678X,4.123507893938664,Where You'll Find Me: And Other Stories,Ann Beattie,2002,Scribner
421,11676,0905762487,4.119836848229995,African Women: Their Struggle for Economic Independence,Christine Obbo,1980,Palgrave-Macmillan
422,11676,3746670055,4.119159950557461,"Women are the Niggers of the World: Ã¼ber Frauen, Herrenmenschen und Nietzsches Peitsche (AtV Dokument und Essay)",Peter B Heim,1994,Aufbau Taschenbuch Verlag
423,11676,1573225487,4.118943537335978,The Romance Reader,Pearl Abraham,1996,Riverhead Books
424,11676,0439221730,4.10894607342901,Trial by Fire,Rachel Roberts,2002,Scholastic Paperbacks
425,11676,0884111342,4.106512286915919,Lady of the Shroud,Bram Stoker,1989,Amereon Limited
426,11676,3889774016,4.10615246372422,Frauen der Welt: Vom Fortschritt der Ungleichheit,Christa Wichterich,1995,Lamuv
427,11676,1573225126,4.105859458593777,Prozac Nation: Young and Depressed in America : A Memoir,Elizabeth Wurtzel,1997,Riverhead Books
428,11676,0375814248,4.1040728840041725,James and the Giant Peach,ROALD DAHL,2002,Knopf Books for Young Readers
429,11676,0849916399,4.101191375312399,The Internet Church,Walter P. Wilson,2000,W Publishing Group
430,11676,0812923278,4.09760112755846,The Great Depression : America 1929-1941,ROBERT S. MCELVAINE,1993,Three Rivers Press
431,11676,0749748028,4.097356292235908,The Folk of the Faraway Tree,Enid Blyton,2002,Egmont Childrens Books
432,11676,0140620427,4.094170465805962,Sense and Sensibility (Penguin Popular Classics),Jane Austen,1994,Penguin Books Ltd
433,11676,0394559487,4.094088709057956,Citizens: A Chronicle of the French Revolution,Simon Schama,1989,Random House Inc
434,11676,0380715899,4.091431154993727,A Soldier of the Great War,Mark Helprin,1992,Avon Books
435,11676,0140382658,4.088892644847509,You Can Surf the Net: Your Guide to the World of the Internet,Marc Gascoigne,1996,Puffin Books
436,11676,0385337132,4.086221166053587,The 37th Hour,JODI COMPTON,2003,Delacorte Press
437,11676,0836230868,4.082512711044622,Christmas : A Holiday Treasury,Della Rowland,1994,Andrews McMeel Publishing
438,11676,0451410319,4.081335257124056,Hush,Anne Frasier,2002,Onyx Books
439,11676,0312965745,4.080968757897442,Secrets of St. John's Wort: A Lynn Sonberg Book,Larry Katzenstein,1998,St. Martin's Press
440,11676,0330484516,4.080897136788517,Twenty Minute Retreats: Revive Your Spirits in Just Minutes a Day (A Pan Self-discovery Title),Rachel Harris,2001,Pan Macmillan
441,11676,0192815318,4.075951710171671,Cranford (The World's Classics),Elizabeth Gaskell,1982,Oxford University Press
442,11676,0590947257,4.0736512135017895,Forever Amber Brown (Amber Brown (Paperback)),Paula Danziger,1997,Jump at the Sun
443,11676,0898151910,4.071904150201086,"How to Make $1,000 a Minute: Negotiating Salaries and Raises",Jack Chapman,1987,Ten Speed Pr
444,11676,0590514776,4.068905077126047,Meet the Stars of Buffy the Vampire Slayer,Stefanie Scott,1998,Scholastic
445,11676,0785263292,4.063770090192115,"If Singleness Is a Gift, What's the Return Policy?",Holly Virden,2003,Nelson Books
446,11676,0061096091,4.061029303984108,Eyeshot,Lynn S. Hightower,1997,Harper Mass Market Paperbacks (Mm)
447,11676,3462021095,4.054399161180369,Schwarzer Tee mit drei StÃ¼ck Zucker,Renan Demirkan,1991,Kiepenheuer &amp; Witsch
448,11676,1575663937,4.0542544717882745,More Cunning Than Man: A Social History of Rats and Man,Robert Hendrickson,1999,Kensington Publishing Corp.
449,11676,0385327773,4.053578816954347,The Great God Pan,Donna Jo Napoli,2003,Wendy Lamb Books
450,11676,0842336214,4.051573311111521,The Promise Remains,Travis Thrasher,2000,Tyndale House Publishers
451,11676,0415928087,4.044268865116199,A New Germany in a New Europe,Todd Herzog,2000,Routledge
452,11676,039457513X,4.0437841336631415,Billy Bathgate,E. L. Doctorow,1989,Random House
453,11676,3442446937,4.042112912135369,Tage der Unschuld.,Richard North Patterson,2000,Goldmann
454,11676,1562477528,4.038479379792439,Going for Great (Ag Fiction (American Girl)),Carolee Brockmann,1999,Pleasant Company Publications
455,11676,0866119531,4.034785561064886,Black Beauty (Great Illustrated Classics (Playmore)),Anna Sewell,2000,Playmore Inc. Publishers
